type,name,res_id,src,value,fuzzy
model,"currency.currency,name",cve,Cape Verde Escudo,Кейп Вердианско ескудо,0
model,"currency.currency,name",cyp,Cyprus Pound,Кипърска лира,0
model,"currency.currency,name",czk,Czech Koruna,Чешка крона,0
model,"currency.currency,name",djf,Djibouti Franc,Джибутски франк,0
model,"currency.currency,name",dkk,Danish Krone,Датска крона,0
model,"currency.currency,name",dop,Dominican Peso,Доминиканско песо,0
model,"currency.currency,name",dzd,Algerian Dinar,Алжирски динар,0
model,"currency.currency,name",eek,Kroon,Естонска крона,0
model,"currency.currency,name",egp,Egyptian Pound,Египетска лира,0
model,"currency.currency,name",ern,Nakfa,Накфа,0
model,"currency.currency,name",etb,Ethiopian Birr,Етиопски бир,0
model,"currency.currency,name",eur,Euro,Евро,0
model,"currency.currency,name",fjd,Fiji Dollar,Фиджийски долар,0
model,"currency.currency,name",fkp,Falkland Islands Pound,Лира на Фолкландските острови,0
model,"currency.currency,name",gbp,Pound Sterling,Британска лира,0
model,"currency.currency,name",gel,Lari,Лари,0
model,"currency.currency,name",ghs,Ghana Cedi,Ганииско седи,0
model,"currency.currency,name",gip,Gibraltar Pound,Гибралтарска лира,0
model,"currency.currency,name",gmd,Dalasi,Даласи,0
model,"currency.currency,name",gnf,Guinea Franc,Гвинейски франк,0
model,"currency.currency,name",gtq,Quetzal,Кетцал,0
model,"currency.currency,name",gyd,Guyana Dollar,Гаянски долар,0
model,"currency.currency,name",hkd,Hong Kong Dollar,Хонг Конг долар,0
model,"currency.currency,name",hnl,Lempira,Хондураска лемпра,0
model,"currency.currency,name",hrk,Croatian Kuna,Хърватска куна,0
model,"currency.currency,name",htg,Gourde,Гурде,0
model,"currency.currency,name",huf,Forint,Форинт,0
model,"currency.currency,name",idr,Rupiah,Индонезийска рупия,0
model,"currency.currency,name",ils,New Israeli Sheqel,Шекел,0
model,"currency.currency,name",inr,Indian Rupee,Индийски рупей,0
model,"currency.currency,name",iqd,Iraqi Dinar,Иракски динар,0
model,"currency.currency,name",irr,Iranian Rial,Ирански риал,0
model,"currency.currency,name",isk,Iceland Krona,Исландска крона,0
model,"currency.currency,name",jmd,Jamaican Dollar,Ямайски долар,0
model,"currency.currency,name",jod,Jordanian Dinar,Йордански динар,0
model,"currency.currency,name",jpy,Yen,Японска йена,0
model,"currency.currency,name",kes,Kenyan Shilling,Кенийски шилинг,0
model,"currency.currency,name",kgs,Som,Сум,0
model,"currency.currency,name",khr,Riel,Камбоджански риел,0
model,"currency.currency,name",kmf,Comoro Franc,Коморийски франк,0
model,"currency.currency,name",kpw,North Korean Won,Севернокорейски вон,0
model,"currency.currency,name",krw,Won,Уон,0
model,"currency.currency,name",kwd,Kuwaiti Dinar,Кувейтски динар,0
model,"currency.currency,name",kyd,Cayman Islands Dollar,Каймански долар,0
model,"currency.currency,name",kzt,Tenge,Казакстански тенге,0
model,"currency.currency,name",lak,Kip,Лаоски кип,0
model,"currency.currency,name",lbp,Lebanese Pound,Ливански паунд,0
model,"currency.currency,name",lkr,Sri Lanka Rupee,Шриланкийска рупия,0
model,"currency.currency,name",lrd,Liberian Dollar,Либерийски долар,0
model,"currency.currency,name",lsl,Loti,Лоти,0
model,"currency.currency,name",ltl,Lithuanian Litas,Литвийски лит,0
model,"currency.currency,name",lvl,Latvian Lats,Латвииски лит,0
model,"currency.currency,name",lyd,Libyan Dinar,Либийски динар,0
model,"currency.currency,name",mad,Moroccan Dirham,Марокански дирхам,0
model,"currency.currency,name",mdl,Moldovan Leu,Молдовска лея,0
model,"currency.currency,name",mga,Malagasy Ariary,Малгашко ариари,0
model,"currency.currency,name",mkd,Denar,Денар,0
model,"currency.currency,name",mmk,Kyat,Кият,0
model,"currency.currency,name",mnt,Tugrik,Монголски тугрик,0
model,"currency.currency,name",mop,Pataca,Патака,0
model,"currency.currency,name",mro,Ouguiya,Оугия,0
model,"currency.currency,name",mtl,Maltese Lira,Малтийска лира,0
model,"currency.currency,name",mur,Mauritius Rupee,Маврицийски рупей,0
model,"currency.currency,name",mvr,Rufiyaa,Руфия,0
model,"currency.currency,name",mwk,Kwacha,Куача,0
model,"currency.currency,name",mxn,Mexican Peso,Мексиканско песо,0
model,"currency.currency,name",mxv,Mexican Unidad de Inversion (UDI),,0
model,"currency.currency,name",myr,Malaysian Ringgit,Малайзийски рингит,0
model,"currency.currency,name",mzn,Metical,Мозамбкски метикал,0
model,"currency.currency,name",nad,Namibia Dollar,Намибийски долар,0
model,"currency.currency,name",ngn,Naira,Найра,0
model,"currency.currency,name",nio,Cordoba Oro,Никарагска кордоба,0
model,"currency.currency,name",nok,Norwegian Krone,Норвежка крона,0
model,"currency.currency,name",npr,Nepalese Rupee,Непалски рупей,0
model,"currency.currency,name",nzd,New Zealand Dollar,Ново Зеландски долар,0
model,"currency.currency,name",omr,Rial Omani,Омански риал,0
model,"currency.currency,name",pab,Balboa,Панамска балбоа,0
model,"currency.currency,name",pen,Nuevo Sol,Нов перуански сол,0
model,"currency.currency,name",pgk,Kina,Папуа - Нова Гвинейска кина,0
model,"currency.currency,name",php,Philippine Peso,Филипинско песо,0
model,"currency.currency,name",pkr,Pakistan Rupee,Пакистанска рупия,0
model,"currency.currency,name",pln,Zloty,Полска Злота,0
model,"currency.currency,name",pyg,Guarani,Гуарани,0
model,"currency.currency,name",qar,Qatari Rial,Катарски риал,0
model,"currency.currency,name",ron,New Leu,Румънско леу,0
model,"currency.currency,name",rsd,Serbian Dinar,Сръбски динар,0
model,"currency.currency,name",rub,Russian Ruble,Руска рубла,0
model,"currency.currency,name",rwf,Rwanda Franc,Руандски франк,0
model,"currency.currency,name",sar,Saudi Riyal,Саудитски риал,0
model,"currency.currency,name",sbd,Solomon Islands Dollar,Долар на Соломонови острови,0
model,"currency.currency,name",scr,Seychelles Rupee,Сейшелска рупия,0
model,"currency.currency,name",sdg,Sudanese Pound,Судански динар,0
model,"currency.currency,name",sek,Swedish Krona,Шведска крона,0
model,"currency.currency,name",sgd,Singapore Dollar,Сингапурски долар,0
model,"currency.currency,name",shp,Saint Helena Pound,о-в Света Елена лира,0
model,"currency.currency,name",sll,Leone,Сиера Леонско Леоне,0
model,"currency.currency,name",sos,Somali Shilling,Сомалийски шилинг,0
model,"currency.currency,name",srd,Surinam Dollar,Суринамски долар,0
model,"currency.currency,name",std,Dobra,Добра,0
model,"currency.currency,name",svc,El Salvador Colon,Ел Салвадорски колон ,0
model,"currency.currency,name",syp,Syrian Pound,Сирийска лира,0
model,"currency.currency,name",szl,Lilangeni,Лилангени,0
model,"currency.currency,name",thb,Baht,Тайландски бат,0
model,"currency.currency,name",tjs,Somoni,Сомони,0
model,"currency.currency,name",tmm,Manat,Манат,0
model,"currency.currency,name",tnd,Tunisian Dinar,Тунизийски динар,0
model,"currency.currency,name",top,Pa'anga,Паянга,0
model,"currency.currency,name",try,New Turkish Lira,Нова турска лира,0
model,"currency.currency,name",ttd,Trinidad and Tobago Dollar,Тринидадски долар,0
model,"currency.currency,name",twd,New Taiwan Dollar,Нов тайвански долар,0
model,"currency.currency,name",tzs,Tanzanian Shilling,Танзанийски шилинг,0
model,"currency.currency,name",uah,Hryvnia,Украинска гривна,0
model,"currency.currency,name",ugx,Uganda Shilling,Угандийски шилинг,0
model,"currency.currency,name",usd,US Dollar,Американски долар,0
model,"currency.currency,name",usn,US Dollar (Next day),Американски долар (следващ ден),0
model,"currency.currency,name",uss,US Dollar (Same day),Американски долар (този ден),0
model,"currency.currency,name",uyi,Uruguay Peso en Unidades Indexadas,,0
model,"currency.currency,name",uyu,Peso Uruguayo,Уругвайско песо,0
model,"currency.currency,name",uzs,Uzbekistan Sum,Узбекистански Сум,0
model,"currency.currency,name",vef,Bolivar Fuerte,Боливар,0
model,"currency.currency,name",vnd,Dong,Виетнамски донг,0
model,"currency.currency,name",vuv,Vatu,Вату,0
model,"currency.currency,name",wst,Tala,Тала,0
model,"currency.currency,name",xaf,CFA Franc BEAC,,0
model,"currency.currency,name",xag,Silver,Сребро,0
model,"currency.currency,name",xau,Gold,Злато,0
model,"currency.currency,name",xba,European Composite Unit (EURCO),,0
model,"currency.currency,name",xbb,European Monetary Unit (E.M.U.-6),,0
model,"currency.currency,name",xbc,European Unit of Account 9 (E.U.A.-9),,0
model,"currency.currency,name",xbd,European Unit of Account 17 (E.U.A.-17),,0
model,"currency.currency,name",xcd,East Caribbean Dollar,Източно Карибски долар,0
model,"currency.currency,name",xdr,Special Drawing Rights,Специални права на тираж,0
model,"currency.currency,name",xfo,Gold-Franc,Златен франк,0
model,"currency.currency,name",xfu,UIC-Franc,,0
model,"currency.currency,name",xof,CFA Franc BCEAO,,0
model,"currency.currency,name",xpd,Palladium,Паладии,0
model,"currency.currency,name",xpf,CFP Franc,,0
model,"currency.currency,name",xpt,Platinum,Платина,0
model,"currency.currency,name",xts,Code for testing purposes,Код за тестове,0
model,"currency.currency,name",xxx,No currency,Няма валута,0
model,"currency.currency,name",yer,Yemeni Rial,Йеменски риал,0
model,"currency.currency,name",zar,Rand,Ранд,0
model,"currency.currency,name",zmk,Zambian Kwacha,Куача,0
model,"currency.currency,name",zwd,Zimbabwe Dollar,Зимбабвииски долар,0
model,"currency.currency.rate,name",0,Rate,Курс,0
model,"ir.action,name",act_currency_form,Currencies,Валути,0
model,"ir.ui.menu,name",menu_currency,Currency Management,Управление на валути,0
model,"ir.ui.menu,name",menu_currency_form,Currencies,Валути,0
model,"res.group,name",group_currency_admin,Currency Administration,Управление на валута,0
view,currency.currency,0,Currencies,Валути,0
view,currency.currency,0,Currency,Валута,0
view,currency.currency,0,Formatting,Форматиране,0
view,currency.currency,0,Rate,Отношение,0
view,currency.currency,0,Rates,Курсове,0
